hour,date,users,event_count,event_name,day
15,2019-04-15,2,2,bBCD,7
15,2019-04-15,9,14,bBCA,1
15,2019-04-15,47,167,fL,0
15,2019-04-15,4,4,bBCA,7
15,2019-04-15,6,16,fL,7
15,2019-04-15,2,2,nO,14
15,2019-04-15,5,10,aS,7
15,2019-04-15,8,13,nR,45
15,2019-04-15,3,3,bBCD,14
15,2019-04-15,2,2,nO,21
15,2019-04-15,13,36,fL,1
15,2019-04-15,21,31,nR,21
15,2019-04-15,5,18,aS,14
15,2019-04-15,32,49,nR,0
15,2019-04-15,1,1,aS,21
15,2019-04-15,8,15,bST,0
15,2019-04-15,4,4,nO,1
15,2019-04-15,1,1,bBCD,21
15,2019-04-15,50,88,bBCA,0
15,2019-04-15,2,4,fL,21
15,2019-04-15,5,5,bBCD,1
15,2019-04-15,27,121,sD,0
15,2019-04-15,1,1,nR,90
15,2019-04-15,6,6,aO,7
15,2019-04-15,23,35,nR,14
15,2019-04-15,4,20,sD,7
15,2019-04-15,3,4,bBCA,14
15,2019-04-15,12,12,aO,1
15,2019-04-15,2,2,aO,21
15,2019-04-15,1,4,bBCA,21
15,2019-04-15,32,117,aS,0
15,2019-04-15,3,4,nO,0
15,2019-04-15,28,35,nR,7
15,2019-04-15,9,30,sD,1
15,2019-04-15,4,5,bST,1
15,2019-04-15,56,64,nR,1
15,2019-04-15,5,20,fL,14
15,2019-04-15,59,70,aO,0
15,2019-04-15,8,35,aS,1
15,2019-04-15,6,6,aO,14
15,2019-04-15,2,12,sD,14
16,2019-04-15,24,27,nR,14
16,2019-04-15,3,3,bBCD,21
16,2019-04-15,8,29,fL,7
16,2019-04-15,9,9,bBCD,1
16,2019-04-15,1,2,fL,14
16,2019-04-15,8,28,fL,1
16,2019-04-15,4,4,bBCD,7
16,2019-04-15,1,6,sD,21
16,2019-04-15,1,1,nO,14
16,2019-04-15,5,24,sD,1
16,2019-04-15,41,53,nR,1
16,2019-04-15,3,3,bST,7
16,2019-04-15,10,11,aO,1
16,2019-04-15,1,5,bST,1
16,2019-04-15,3,3,aO,21
16,2019-04-15,4,6,bBCA,7
16,2019-04-15,33,41,nR,7
16,2019-04-15,51,62,aO,0
16,2019-04-15,26,32,nR,0
16,2019-04-15,22,27,bBCD,0
16,2019-04-15,18,68,sD,0
16,2019-04-15,8,11,nR,45
16,2019-04-15,1,1,aS,21
16,2019-04-15,11,20,bBCA,1
16,2019-04-15,8,18,bST,0
16,2019-04-15,18,26,nR,21
16,2019-04-15,8,31,aS,1
16,2019-04-15,3,3,nO,7
16,2019-04-15,10,11,aO,7
16,2019-04-15,36,95,fL,0
16,2019-04-15,3,14,fL,21
16,2019-04-15,4,29,aS,7
16,2019-04-15,1,1,aO,45
16,2019-04-15,3,3,bBCA,21
16,2019-04-15,5,40,sD,7
16,2019-04-15,22,52,aS,0
16,2019-04-15,1,1,aO,14
16,2019-04-15,2,2,nO,1
16,2019-04-15,1,1,bBCA,14
16,2019-04-15,35,80,bBCA,0
17,2019-04-15,5,15,sD,7
17,2019-04-15,45,122,fL,0
17,2019-04-15,1,1,bBCD,14
17,2019-04-15,23,120,sD,0
17,2019-04-15,50,60,nR,21
17,2019-04-15,27,115,aS,0
17,2019-04-15,2,5,sD,21
17,2019-04-15,12,13,aO,7
17,2019-04-15,1,1,nO,1
17,2019-04-15,53,68,aO,0
17,2019-04-15,2,11,fL,21
17,2019-04-15,7,11,bBCA,1
17,2019-04-15,3,4,nO,7
17,2019-04-15,2,4,fL,14
17,2019-04-15,5,7,bBCD,7
17,2019-04-15,34,44,bBCD,0
17,2019-04-15,3,3,aO,21
17,2019-04-15,3,4,bST,1
17,2019-04-15,7,13,bBCA,7
17,2019-04-15,11,15,nR,45
17,2019-04-15,4,4,aO,14
17,2019-04-15,1,1,nO,0
17,2019-04-15,9,26,fL,7
17,2019-04-15,1,1,aS,14
17,2019-04-15,4,14,aS,1
17,2019-04-15,37,70,bBCA,0
17,2019-04-15,2,4,bBCA,21
17,2019-04-15,2,2,bBCD,21
17,2019-04-15,79,101,nR,7
17,2019-04-15,1,1,aS,21
17,2019-04-15,4,9,aS,7
17,2019-04-15,43,48,nR,14
17,2019-04-15,103,116,nR,0
17,2019-04-15,9,11,aO,1
17,2019-04-15,6,7,bBCD,1
17,2019-04-15,2,4,bST,7
17,2019-04-15,1,1,nR,90
17,2019-04-15,1,1,bBCA,14
17,2019-04-15,10,23,bST,0
17,2019-04-15,10,20,fL,1
17,2019-04-15,104,118,nR,1
17,2019-04-15,4,15,sD,1
18,2019-04-15,1,1,nO,7
18,2019-04-15,9,11,aO,1
18,2019-04-15,1,1,bST,45
18,2019-04-15,2,5,sD,14
18,2019-04-15,2,2,nO,0
18,2019-04-15,4,4,aO,7
18,2019-04-15,52,62,nR,21
18,2019-04-15,4,11,sD,1
18,2019-04-15,3,12,aS,1
18,2019-04-15,2,2,bBCD,7
18,2019-04-15,17,47,aS,0
18,2019-04-15,4,9,bBCA,1
18,2019-04-15,100,115,nR,1
18,2019-04-15,1,1,nO,45
18,2019-04-15,116,136,nR,0
18,2019-04-15,12,15,nR,45
18,2019-04-15,5,10,fL,1
18,2019-04-15,2,7,sD,7
18,2019-04-15,20,33,bBCA,0
18,2019-04-15,16,19,bBCD,0
18,2019-04-15,29,33,aO,0
18,2019-04-15,3,3,bST,1
18,2019-04-15,2,3,bBCA,14
18,2019-04-15,1,3,fL,14
18,2019-04-15,15,42,sD,0
18,2019-04-15,3,5,bBCD,1
18,2019-04-15,1,6,aS,7
18,2019-04-15,2,2,aO,14
18,2019-04-15,2,3,bBCA,7
18,2019-04-15,2,2,bBCD,14
18,2019-04-15,1,1,aO,21
18,2019-04-15,1,2,fL,45
18,2019-04-15,97,119,nR,7
18,2019-04-15,2,5,fL,7
18,2019-04-15,23,80,fL,0
18,2019-04-15,5,11,bST,0
18,2019-04-15,57,67,nR,14
19,2019-04-15,3,3,bBCD,1
19,2019-04-15,2,2,aO,21
19,2019-04-15,1,2,bST,7
19,2019-04-15,1,1,bBCD,7
19,2019-04-15,2,3,aO,1
19,2019-04-15,48,52,nR,21
19,2019-04-15,10,19,bBCA,0
19,2019-04-15,1,3,aS,1
19,2019-04-15,40,49,nR,14
19,2019-04-15,1,1,bST,1
19,2019-04-15,93,114,nR,0
19,2019-04-15,3,3,aO,7
19,2019-04-15,1,3,sD,7
19,2019-04-15,3,4,nO,7
19,2019-04-15,2,11,fL,7
19,2019-04-15,15,17,aO,0
19,2019-04-15,3,16,fL,1
19,2019-04-15,7,8,bBCD,0
19,2019-04-15,4,9,sD,0
19,2019-04-15,1,3,bBCA,7
19,2019-04-15,71,89,nR,7
19,2019-04-15,8,12,nR,45
19,2019-04-15,3,4,nO,0
19,2019-04-15,2,4,sD,1
19,2019-04-15,1,1,aS,7
19,2019-04-15,1,2,fL,14
19,2019-04-15,9,37,fL,0
19,2019-04-15,1,1,aO,45
19,2019-04-15,3,6,bBCA,1
19,2019-04-15,7,17,aS,0
19,2019-04-15,88,110,nR,1
20,2019-04-15,4,43,aS,0
20,2019-04-15,5,14,bBCA,0
20,2019-04-15,1,1,aO,7
20,2019-04-15,3,4,fL,1
20,2019-04-15,31,35,nR,21
20,2019-04-15,3,3,aO,1
20,2019-04-15,28,29,nR,14
20,2019-04-15,2,12,sD,1
20,2019-04-15,7,27,fL,0
20,2019-04-15,3,38,sD,0
20,2019-04-15,1,1,bST,0
20,2019-04-15,2,10,aS,1
20,2019-04-15,10,15,aO,0
20,2019-04-15,5,8,bBCD,0
20,2019-04-15,1,2,cFE,1
20,2019-04-15,1,1,nO,0
20,2019-04-15,65,76,nR,0
20,2019-04-15,1,1,aO,21
20,2019-04-15,41,48,nR,7
20,2019-04-15,9,12,nR,45
20,2019-04-15,2,2,bBCA,1
20,2019-04-15,60,75,nR,1
20,2019-04-15,2,2,bBCD,1
21,2019-04-15,2,5,aS,1
21,2019-04-15,4,4,nO,0
21,2019-04-15,5,7,bBCA,0
21,2019-04-15,24,28,nR,7
21,2019-04-15,1,2,bST,7
21,2019-04-15,3,11,sD,7
21,2019-04-15,7,8,aO,0
21,2019-04-15,4,9,aS,0
21,2019-04-15,1,1,aO,7
21,2019-04-15,4,4,nR,45
21,2019-04-15,2,4,fL,1
21,2019-04-15,5,6,bBCD,0
21,2019-04-15,7,20,fL,0
21,2019-04-15,3,3,bBCD,1
21,2019-04-15,1,1,bBCD,7
21,2019-04-15,1,2,bST,1
21,2019-04-15,15,17,nR,0
21,2019-04-15,4,4,aO,1
21,2019-04-15,3,12,aS,7
21,2019-04-15,9,11,nR,14
21,2019-04-15,24,26,nR,1
21,2019-04-15,2,4,fL,7
21,2019-04-15,2,8,sD,1
21,2019-04-15,6,6,nR,21
21,2019-04-15,2,3,bBCA,7
21,2019-04-15,3,6,bBCA,1
21,2019-04-15,1,1,nO,7
21,2019-04-15,1,1,aO,21
21,2019-04-15,6,18,sD,0
22,2019-04-15,1,10,sD,0
22,2019-04-15,1,1,aO,14
22,2019-04-15,1,1,nO,0
22,2019-04-15,1,1,nR,45
22,2019-04-15,3,3,aO,1
22,2019-04-15,9,10,nR,14
22,2019-04-15,1,1,aS,0
22,2019-04-15,5,7,bBCA,0
22,2019-04-15,10,11,nR,21
22,2019-04-15,1,1,aO,21
22,2019-04-15,1,2,fL,1
22,2019-04-15,17,20,nR,1
22,2019-04-15,5,6,bBCD,0
22,2019-04-15,1,10,sD,1
22,2019-04-15,1,1,bBCD,1
22,2019-04-15,6,7,aO,0
22,2019-04-15,4,11,fL,0
22,2019-04-15,11,14,nR,0
22,2019-04-15,14,18,nR,7
22,2019-04-15,1,9,aS,1
22,2019-04-15,1,3,bBCA,1
22,2019-04-15,1,1,bST,0
23,2019-04-15,8,8,aO,0
23,2019-04-15,2,3,fL,7
23,2019-04-15,1,1,bBCD,21
23,2019-04-15,23,27,nR,1
23,2019-04-15,1,1,bBCA,1
23,2019-04-15,4,6,bBCA,0
23,2019-04-15,2,6,aS,0
23,2019-04-15,2,5,bST,21
23,2019-04-15,1,2,sD,7
23,2019-04-15,1,1,aO,14
23,2019-04-15,1,1,bBCA,7
23,2019-04-15,14,21,nR,7
23,2019-04-15,2,2,nO,1
23,2019-04-15,1,2,aS,7
23,2019-04-15,6,6,nR,21
23,2019-04-15,4,4,nR,45
23,2019-04-15,2,5,aS,1
23,2019-04-15,3,6,fL,1
23,2019-04-15,2,6,sD,21
23,2019-04-15,3,3,aO,21
23,2019-04-15,2,3,aO,1
23,2019-04-15,1,2,aS,14
23,2019-04-15,1,1,bBCA,21
23,2019-04-15,2,3,bST,1
23,2019-04-15,2,4,fL,21
23,2019-04-15,1,1,sD,14
23,2019-04-15,1,4,fL,14
23,2019-04-15,2,3,sD,1
23,2019-04-15,1,3,aS,21
23,2019-04-15,5,7,fL,0
23,2019-04-15,1,1,bBCD,7
23,2019-04-15,2,2,aO,7
23,2019-04-15,3,8,sD,0
23,2019-04-15,1,1,bBCD,1
23,2019-04-15,3,3,bBCD,0
23,2019-04-15,1,3,bST,14
23,2019-04-15,5,6,nR,14
23,2019-04-15,17,31,nR,0
0,2019-04-16,5,5,nO,1
0,2019-04-16,2,3,fL,14
0,2019-04-16,30,39,nR,1
0,2019-04-16,6,11,bBCA,1
0,2019-04-16,2,4,bBCA,21
0,2019-04-16,3,3,aO,7
0,2019-04-16,1,1,bST,21
0,2019-04-16,11,14,aO,1
0,2019-04-16,3,4,aS,21
0,2019-04-16,8,41,sD,1
0,2019-04-16,8,52,fL,0
0,2019-04-16,6,6,nR,0
0,2019-04-16,11,15,aO,0
0,2019-04-16,4,4,aO,21
0,2019-04-16,2,4,sD,21
0,2019-04-16,7,11,bBCD,0
0,2019-04-16,4,8,fL,21
0,2019-04-16,10,13,nR,14
0,2019-04-16,2,4,bST,0
0,2019-04-16,9,35,aS,1
0,2019-04-16,6,30,aS,0
0,2019-04-16,21,23,nR,7
0,2019-04-16,12,60,fL,1
0,2019-04-16,4,4,aO,14
0,2019-04-16,1,1,bBCD,7
0,2019-04-16,10,29,bBCA,0
0,2019-04-16,6,6,nR,21
0,2019-04-16,1,1,nR,90
0,2019-04-16,1,1,bBCA,7
0,2019-04-16,3,6,bST,1
0,2019-04-16,2,5,sD,14
0,2019-04-16,2,2,bBCD,21
0,2019-04-16,7,34,sD,0
0,2019-04-16,1,1,sD,7
0,2019-04-16,5,5,bBCD,1
0,2019-04-16,2,4,fL,7
0,2019-04-16,1,2,aS,7
1,2019-04-16,2,2,bBCD,14
1,2019-04-16,4,6,aO,7
1,2019-04-16,6,29,aS,1
1,2019-04-16,1,1,bST,21
1,2019-04-16,8,21,fL,1
1,2019-04-16,11,36,aS,0
1,2019-04-16,1,1,nR,45
1,2019-04-16,2,2,bBCD,21
1,2019-04-16,2,6,sD,21
1,2019-04-16,18,32,fL,0
1,2019-04-16,6,14,fL,14
1,2019-04-16,1,10,bST,14
1,2019-04-16,7,28,sD,1
1,2019-04-16,5,7,nR,0
1,2019-04-16,1,1,nR,90
1,2019-04-16,14,14,nR,7
1,2019-04-16,4,18,sD,14
1,2019-04-16,9,11,bBCD,0
1,2019-04-16,3,6,bBCA,7
1,2019-04-16,8,24,sD,0
1,2019-04-16,2,2,bBCA,14
1,2019-04-16,14,16,nR,1
1,2019-04-16,3,12,sD,7
1,2019-04-16,3,15,aS,7
1,2019-04-16,1,6,fL,21
1,2019-04-16,9,10,aO,1
1,2019-04-16,3,17,aS,14
1,2019-04-16,3,3,nO,1
1,2019-04-16,1,4,aS,21
1,2019-04-16,6,6,nR,21
1,2019-04-16,1,4,bST,7
1,2019-04-16,3,3,bBCD,7
1,2019-04-16,7,7,bBCA,1
1,2019-04-16,3,7,bST,0
1,2019-04-16,24,28,aO,0
1,2019-04-16,2,3,bST,1
1,2019-04-16,2,2,bBCA,21
1,2019-04-16,4,14,fL,7
1,2019-04-16,7,8,nR,14
1,2019-04-16,15,23,bBCA,0
1,2019-04-16,6,6,aO,14
1,2019-04-16,1,1,aO,21
1,2019-04-16,6,6,bBCD,1
2,2019-04-16,3,29,sD,7
2,2019-04-16,1,4,fL,45
2,2019-04-16,3,26,aS,7
2,2019-04-16,4,4,bBCD,21
2,2019-04-16,4,7,fL,7
2,2019-04-16,8,27,aS,1
2,2019-04-16,4,4,aO,7
2,2019-04-16,1,7,aS,45
2,2019-04-16,1,1,bBCD,45
2,2019-04-16,2,4,fL,14
2,2019-04-16,1,2,bBCA,14
2,2019-04-16,2,2,bBCA,7
2,2019-04-16,2,3,bST,7
2,2019-04-16,3,3,nR,90
2,2019-04-16,2,2,bBCD,7
2,2019-04-16,2,2,aO,14
2,2019-04-16,2,2,nR,45
2,2019-04-16,49,52,nR,14
2,2019-04-16,1,4,bST,45
2,2019-04-16,3,3,bST,1
2,2019-04-16,1,1,nO,14
2,2019-04-16,15,25,bBCD,0
2,2019-04-16,1,1,sD,14
2,2019-04-16,6,17,nR,0
2,2019-04-16,17,19,aO,1
2,2019-04-16,2,10,sD,21
2,2019-04-16,1,8,aS,21
2,2019-04-16,4,7,bST,0
2,2019-04-16,4,8,fL,21
2,2019-04-16,4,5,bBCA,21
2,2019-04-16,1,1,bBCA,45
2,2019-04-16,16,42,bBCA,0
2,2019-04-16,15,47,fL,1
2,2019-04-16,6,27,sD,1
2,2019-04-16,10,33,sD,0
2,2019-04-16,10,15,bBCA,1
2,2019-04-16,13,33,aS,0
2,2019-04-16,1,1,aO,45
2,2019-04-16,3,4,nO,1
2,2019-04-16,1,1,aS,14
2,2019-04-16,28,40,aO,0
2,2019-04-16,36,43,nR,1
2,2019-04-16,2,2,nO,21
2,2019-04-16,1,7,sD,45
2,2019-04-16,61,66,nR,7
2,2019-04-16,5,5,aO,21
2,2019-04-16,9,10,bBCD,1
2,2019-04-16,49,51,nR,21
2,2019-04-16,26,61,fL,0
3,2019-04-16,8,36,sD,14
3,2019-04-16,14,15,bBCD,1
3,2019-04-16,19,89,fL,1
3,2019-04-16,1,6,sD,90
3,2019-04-16,2,2,bST,7
3,2019-04-16,1,2,aO,90
3,2019-04-16,13,23,nR,1
3,2019-04-16,1,1,bST,90
3,2019-04-16,6,10,bST,0
3,2019-04-16,1,10,fL,90
3,2019-04-16,33,35,aO,0
3,2019-04-16,1,2,bBCD,7
3,2019-04-16,2,2,aO,7
3,2019-04-16,3,4,nO,1
3,2019-04-16,1,1,bBCD,21
3,2019-04-16,1,1,nR,45
3,2019-04-16,28,54,fL,0
3,2019-04-16,3,8,bST,14
3,2019-04-16,11,37,sD,1
3,2019-04-16,1,1,bST,1
3,2019-04-16,1,1,bBCA,21
3,2019-04-16,1,2,bBCD,90
3,2019-04-16,2,2,nO,14
3,2019-04-16,8,34,aS,14
3,2019-04-16,11,11,nR,21
3,2019-04-16,17,17,nR,7
3,2019-04-16,1,3,sD,7
3,2019-04-16,2,3,aS,7
3,2019-04-16,14,16,aO,1
3,2019-04-16,15,64,sD,0
3,2019-04-16,1,2,bBCA,7
3,2019-04-16,2,3,fL,21
3,2019-04-16,8,46,fL,14
3,2019-04-16,2,2,aO,21
3,2019-04-16,8,8,aO,14
3,2019-04-16,24,53,bBCA,0
3,2019-04-16,1,3,aS,21
3,2019-04-16,10,10,nR,14
3,2019-04-16,1,2,sD,21
3,2019-04-16,13,46,aS,1
3,2019-04-16,5,6,bBCA,14
3,2019-04-16,1,5,bBCA,90
3,2019-04-16,2,11,fL,7
3,2019-04-16,20,68,aS,0
3,2019-04-16,4,4,bBCD,14
3,2019-04-16,2,2,nR,90
3,2019-04-16,1,3,aS,90
3,2019-04-16,15,21,bBCA,1
3,2019-04-16,18,19,bBCD,0
3,2019-04-16,3,12,nR,0
4,2019-04-16,5,21,sD,14
4,2019-04-16,19,43,aS,0
4,2019-04-16,10,28,sD,0
4,2019-04-16,7,26,fL,1
4,2019-04-16,4,4,bBCA,7
4,2019-04-16,2,3,bST,21
4,2019-04-16,13,13,nR,0
4,2019-04-16,4,17,aS,14
4,2019-04-16,3,4,bBCD,14
4,2019-04-16,14,16,bBCD,0
4,2019-04-16,6,14,fL,14
4,2019-04-16,8,9,aO,7
4,2019-04-16,4,4,bBCD,7
4,2019-04-16,5,19,aS,1
4,2019-04-16,2,5,sD,21
4,2019-04-16,3,3,aO,14
4,2019-04-16,1,6,aS,21
4,2019-04-16,2,2,nO,7
4,2019-04-16,4,5,bBCD,1
4,2019-04-16,1,1,nR,90
4,2019-04-16,20,28,bBCA,0
4,2019-04-16,18,19,nR,21
4,2019-04-16,4,7,bST,14
4,2019-04-16,3,12,sD,1
4,2019-04-16,1,1,bST,1
4,2019-04-16,3,4,bBCD,21
4,2019-04-16,3,4,bST,0
4,2019-04-16,45,48,nR,7
4,2019-04-16,3,6,bBCA,21
4,2019-04-16,28,33,aO,0
4,2019-04-16,25,67,fL,0
4,2019-04-16,28,29,nR,14
4,2019-04-16,4,5,aO,21
4,2019-04-16,3,7,aS,7
4,2019-04-16,1,2,nO,21
4,2019-04-16,6,11,bBCA,1
4,2019-04-16,3,8,fL,21
4,2019-04-16,60,64,nR,1
4,2019-04-16,3,4,bBCA,14
4,2019-04-16,10,12,aO,1
4,2019-04-16,4,6,sD,7
4,2019-04-16,7,27,fL,7
5,2019-04-16,2,5,sD,7
5,2019-04-16,20,23,bBCD,0
5,2019-04-16,14,39,fL,1
5,2019-04-16,34,58,nR,1
5,2019-04-16,6,15,fL,7
5,2019-04-16,17,22,nR,21
5,2019-04-16,15,19,aO,1
5,2019-04-16,28,54,bBCA,0
5,2019-04-16,3,6,aS,14
5,2019-04-16,8,15,fL,14
5,2019-04-16,20,28,nR,14
5,2019-04-16,2,10,aS,21
5,2019-04-16,2,2,nO,7
5,2019-04-16,1,1,nO,14
5,2019-04-16,2,2,nR,45
5,2019-04-16,2,2,bST,14
5,2019-04-16,2,2,nO,1
5,2019-04-16,4,4,bBCD,21
5,2019-04-16,2,3,bBCA,7
5,2019-04-16,12,32,aS,1
5,2019-04-16,2,6,aS,7
5,2019-04-16,3,11,bST,0
5,2019-04-16,4,5,bBCA,21
5,2019-04-16,16,68,sD,0
5,2019-04-16,11,14,bBCD,1
5,2019-04-16,3,7,sD,14
5,2019-04-16,1,1,nO,21
5,2019-04-16,2,2,bBCD,14
5,2019-04-16,2,2,bBCD,7
5,2019-04-16,14,62,aS,0
5,2019-04-16,12,31,sD,1
5,2019-04-16,9,9,aO,14
5,2019-04-16,29,62,fL,0
5,2019-04-16,15,61,nR,0
5,2019-04-16,12,15,bBCA,1
5,2019-04-16,1,1,cFE,0
5,2019-04-16,8,8,aO,7
5,2019-04-16,35,42,aO,0
5,2019-04-16,30,47,nR,7
5,2019-04-16,5,5,aO,21
5,2019-04-16,2,9,sD,21
5,2019-04-16,1,9,bST,21
5,2019-04-16,2,2,bST,1
5,2019-04-16,5,10,fL,21
5,2019-04-16,3,3,bBCA,14
6,2019-04-16,7,11,bST,1
6,2019-04-16,4,7,sD,21
6,2019-04-16,6,10,bBCA,7
6,2019-04-16,33,37,aO,0
6,2019-04-16,17,22,bBCD,1
6,2019-04-16,140,223,nR,7
6,2019-04-16,2,7,aS,14
6,2019-04-16,1,7,sD,7
6,2019-04-16,4,4,nO,7
6,2019-04-16,5,5,bBCD,7
6,2019-04-16,18,28,bBCA,1
6,2019-04-16,2,3,nO,0
6,2019-04-16,18,67,aS,0
6,2019-04-16,2,3,nR,90
6,2019-04-16,2,3,aS,21
6,2019-04-16,1,4,bST,21
6,2019-04-16,29,66,fL,0
6,2019-04-16,4,6,fL,21
6,2019-04-16,2,2,bBCD,21
6,2019-04-16,7,7,nR,45
6,2019-04-16,178,293,nR,1
6,2019-04-16,55,91,nR,0
6,2019-04-16,1,7,aS,7
6,2019-04-16,91,166,nR,21
6,2019-04-16,1,1,nO,21
6,2019-04-16,22,28,aO,1
6,2019-04-16,6,15,bST,0
6,2019-04-16,87,146,nR,14
6,2019-04-16,20,80,sD,0
6,2019-04-16,4,9,fL,14
6,2019-04-16,3,4,bBCA,14
6,2019-04-16,5,5,nO,1
6,2019-04-16,21,96,aS,1
6,2019-04-16,23,60,bBCA,0
6,2019-04-16,6,12,fL,7
6,2019-04-16,2,2,bBCD,14
6,2019-04-16,16,67,sD,1
6,2019-04-16,1,3,sD,14
6,2019-04-16,24,98,fL,1
6,2019-04-16,16,22,bBCD,0
6,2019-04-16,1,2,bST,7
6,2019-04-16,2,2,bBCA,21
6,2019-04-16,6,6,aO,14
6,2019-04-16,3,3,aO,21
6,2019-04-16,4,4,nO,14
6,2019-04-16,9,11,aO,7
7,2019-04-16,17,33,aS,0
7,2019-04-16,3,21,sD,14
7,2019-04-16,3,3,nO,0
7,2019-04-16,1,1,nO,90
7,2019-04-16,6,6,nO,7
7,2019-04-16,4,10,fL,21
7,2019-04-16,3,12,aS,7
7,2019-04-16,66,130,nR,0
7,2019-04-16,5,5,nO,14
7,2019-04-16,4,5,bST,0
7,2019-04-16,39,55,aO,0
7,2019-04-16,1,1,fL,45
7,2019-04-16,1,1,bBCA,45
7,2019-04-16,4,4,bBCD,21
7,2019-04-16,30,86,fL,0
7,2019-04-16,11,42,sD,0
7,2019-04-16,139,271,nR,7
7,2019-04-16,27,54,bBCA,0
7,2019-04-16,1,1,nO,45
7,2019-04-16,5,6,nO,1
7,2019-04-16,7,18,fL,7
7,2019-04-16,4,6,nR,90
7,2019-04-16,2,7,sD,21
7,2019-04-16,179,372,nR,1
7,2019-04-16,3,3,bST,1
7,2019-04-16,4,22,aS,14
7,2019-04-16,1,1,sD,90
7,2019-04-16,93,194,nR,21
7,2019-04-16,20,22,aO,1
7,2019-04-16,16,24,bBCA,1
7,2019-04-16,84,173,nR,14
7,2019-04-16,2,4,bBCA,14
7,2019-04-16,1,1,bST,21
7,2019-04-16,2,5,fL,90
7,2019-04-16,3,3,aO,21
7,2019-04-16,1,1,bBCA,90
7,2019-04-16,20,29,bBCD,0
7,2019-04-16,1,1,aS,90
7,2019-04-16,11,42,aS,1
7,2019-04-16,2,2,nO,21
7,2019-04-16,2,2,aO,90
7,2019-04-16,15,15,bBCD,1
7,2019-04-16,9,9,aO,7
7,2019-04-16,2,7,bST,14
7,2019-04-16,6,7,aO,14
7,2019-04-16,5,5,bBCD,7
7,2019-04-16,1,1,bBCD,14
7,2019-04-16,3,4,bST,7
7,2019-04-16,4,7,bBCA,21
7,2019-04-16,1,1,aO,45
7,2019-04-16,4,18,sD,7
7,2019-04-16,5,5,bBCA,7
7,2019-04-16,3,13,aS,21
7,2019-04-16,12,39,sD,1
7,2019-04-16,6,19,nR,45
7,2019-04-16,19,56,fL,1
7,2019-04-16,1,1,bBCD,45
7,2019-04-16,1,1,bBCD,90
7,2019-04-16,5,13,fL,14
8,2019-04-16,3,3,bBCD,7
8,2019-04-16,53,99,nR,1
8,2019-04-16,17,23,bBCD,0
8,2019-04-16,2,11,sD,7
8,2019-04-16,17,64,fL,1
8,2019-04-16,11,21,sD,1
8,2019-04-16,2,2,bST,1
8,2019-04-16,28,38,nR,21
8,2019-04-16,6,14,aS,21
8,2019-04-16,4,8,bBCA,7
8,2019-04-16,10,10,aO,21
8,2019-04-16,12,17,bBCD,1
8,2019-04-16,27,41,nR,0
8,2019-04-16,5,8,fL,7
8,2019-04-16,1,1,cFE,0
8,2019-04-16,1,1,bST,7
8,2019-04-16,1,1,nO,21
8,2019-04-16,5,9,sD,21
8,2019-04-16,9,21,fL,21
8,2019-04-16,5,5,bBCD,21
8,2019-04-16,28,65,fL,0
8,2019-04-16,50,60,nR,7
8,2019-04-16,5,9,fL,14
8,2019-04-16,2,9,aS,7
8,2019-04-16,18,56,aS,0
8,2019-04-16,25,49,bBCA,0
8,2019-04-16,34,44,aO,0
8,2019-04-16,14,27,bBCA,1
8,2019-04-16,5,5,bBCA,21
8,2019-04-16,3,3,bBCA,14
8,2019-04-16,9,19,aS,1
8,2019-04-16,2,3,nR,90
8,2019-04-16,4,12,sD,14
8,2019-04-16,4,4,bST,0
8,2019-04-16,3,11,aS,14
8,2019-04-16,1,1,nO,14
8,2019-04-16,6,6,aO,7
8,2019-04-16,3,4,nR,45
8,2019-04-16,1,5,bST,14
8,2019-04-16,2,2,bBCD,14
8,2019-04-16,4,5,nO,1
8,2019-04-16,22,28,aO,1
8,2019-04-16,13,54,sD,0
8,2019-04-16,2,2,nO,0
8,2019-04-16,1,1,nO,7
8,2019-04-16,28,31,nR,14
8,2019-04-16,4,4,aO,14
9,2019-04-16,9,11,aO,7
9,2019-04-16,2,2,nR,90
9,2019-04-16,6,13,fL,7
9,2019-04-16,2,3,bBCA,7
9,2019-04-16,5,33,aS,14
9,2019-04-16,5,29,sD,14
9,2019-04-16,1,4,bBCA,45
9,2019-04-16,1,1,aO,45
9,2019-04-16,186,361,nR,1
9,2019-04-16,8,9,nR,45
9,2019-04-16,82,162,nR,14
9,2019-04-16,6,6,aO,14
9,2019-04-16,2,6,bST,21
9,2019-04-16,3,9,aS,7
9,2019-04-16,2,2,nO,14
9,2019-04-16,9,9,aO,21
9,2019-04-16,5,22,fL,14
9,2019-04-16,1,2,fL,45
9,2019-04-16,2,2,bST,7
9,2019-04-16,11,30,aS,1
9,2019-04-16,1,1,nO,45
9,2019-04-16,7,7,bBCD,21
9,2019-04-16,14,18,bBCD,1
9,2019-04-16,6,18,sD,21
9,2019-04-16,1,1,bBCD,14
9,2019-04-16,8,11,bBCA,21
9,2019-04-16,1,1,cFE,0
9,2019-04-16,132,237,nR,7
9,2019-04-16,6,16,fL,21
9,2019-04-16,23,76,fL,1
9,2019-04-16,23,63,aS,0
9,2019-04-16,6,25,aS,21
9,2019-04-16,4,6,bST,14
9,2019-04-16,70,116,nR,0
9,2019-04-16,28,63,bBCA,0
9,2019-04-16,2,2,bBCD,7
